,ELM_prediction,ELM_real,Linear_prediction,Linear_real,KNN_prediction,KNN_real,DecisionTree_prediction,DecisionTree_real,SVR_prediction,SVR_real,RandomForest_prediction,RandomForest_real
982,20.579712274573257,21.0,22.580278107793045,21.0,20.6,21.0,20.061666666666667,21.0,-30.276728129773183,21.0,18.688910891089144,21.0
983,19.529776066331515,20.5,20.46281539475971,20.5,19.0,20.5,20.443835616438356,20.5,-1.8731333160244894,20.5,19.728613861386137,20.5
984,35.17516002800714,49.0,31.69199836438318,49.0,36.06,49.0,40.475,49.0,56.9526828849807,49.0,36.18475247524752,49.0
985,12.407520449547992,13.0,14.443475095342952,13.0,12.2,13.0,12.356666666666667,13.0,15.89568201833334,13.0,12.484554455445544,13.0
986,21.798131377210858,19.0,21.36539047020216,19.0,27.1,19.0,22.6,19.0,13.909469921461445,19.0,25.035643564356434,19.0
987,19.056451071732077,25.0,15.176166211742487,25.0,16.2,25.0,15.50108695652174,25.0,28.22300003797236,25.0,16.25079207920792,25.0
988,22.044617423831667,22.7,21.93859191902045,22.7,22.14,22.7,20.443835616438356,22.7,11.324892292662922,22.7,21.086831683168313,22.7
989,22.233851837530324,19.0,21.74986494120453,19.0,21.4,19.0,21.500000000000004,19.0,42.91226448928971,19.0,20.194554455445548,19.0
990,11.295029213598845,11.0,12.510633717706346,11.0,11.2,11.0,14.225641025641025,11.0,35.62614791423917,11.0,12.523564356435642,11.0
991,10.593924347949937,12.5,12.097582625218376,12.5,11.4,12.5,10.344615384615384,12.5,58.650538852361954,12.5,10.654257425742577,12.5
992,12.119736962904941,14.0,14.293205988892748,14.0,9.5,14.0,12.356666666666667,14.0,7.943409735029524,14.0,11.41316831683168,14.0
993,4.57343871398227,4.0,6.8239616911443335,4.0,6.0,4.0,4.792307692307692,4.0,3.6201679394954027,4.0,4.544554455445544,4.0
994,9.071293757425522,7.0,8.651921680390723,7.0,9.0,7.0,9.728813559322035,7.0,30.314451148929244,7.0,10.282178217821782,7.0
995,10.823517792388472,10.0,10.76708746798013,10.0,11.2,10.0,11.122222222222222,10.0,-18.198387374047897,10.0,12.075940594059407,10.0
996,18.67063675618375,18.0,14.92357074034895,18.0,18.6,18.0,15.545714285714283,18.0,-6.701368138767311,18.0,17.09514851485151,18.0
997,11.50255761049402,15.0,13.395475056393462,15.0,13.0,15.0,13.858490566037736,15.0,53.91097000834178,15.0,12.678217821782178,15.0
998,21.28289051741132,29.0,22.20893856711522,29.0,19.86,29.0,21.500000000000004,29.0,53.18354380334173,29.0,18.415346534653466,29.0
999,5.771966322936954,3.0,11.07654535836675,3.0,4.8,3.0,4.792307692307692,3.0,232.99060095991382,3.0,4.853465346534653,3.0
1000,21.917071481193226,18.0,24.247574241014135,18.0,22.0,18.0,20.061666666666667,18.0,-74.67754654904256,18.0,21.15574257425749,18.0
1001,2.965883821686319,1.0,1.9754518507315844,1.0,3.8,1.0,2.746376811594203,1.0,-30.66282161888965,1.0,2.236633663366337,1.0
1002,10.735165905111913,9.0,7.24949123830131,9.0,8.4,9.0,10.166666666666666,9.0,-24.40814212566268,9.0,8.704950495049506,9.0
1003,10.786239909810423,9.0,12.405838780981089,9.0,11.2,9.0,12.674725274725274,9.0,6.383764766831899,9.0,11.170594059405943,9.0
1004,22.271429962089357,22.0,21.479716268407287,22.0,20.46,22.0,20.443835616438356,22.0,5.133053668314748,22.0,20.881287128712867,22.0
1005,13.646259714531261,14.0,13.727337941469443,14.0,12.4,14.0,14.225641025641025,14.0,114.0551803737033,14.0,14.114356435643561,14.0
1006,12.592590417742251,13.0,14.435100043031737,13.0,8.8,13.0,14.225641025641025,13.0,88.86957330614659,13.0,12.48198019801979,13.0
1007,18.126086490215755,14.0,24.08686105027286,14.0,20.7,14.0,14.622222222222222,14.0,-62.65989991251166,14.0,19.897227722772378,14.0
1008,8.09012871257061,6.0,5.259515934156985,6.0,9.2,6.0,7.838983050847458,6.0,-34.4740880939913,6.0,7.150990099009901,6.0
1009,21.010503726980055,16.0,21.16981635004505,16.0,18.34,16.0,20.443835616438356,16.0,29.356754917117986,16.0,21.09247524752476,16.0
1010,15.05002155872752,18.0,15.44938320070488,18.0,16.4,18.0,15.218,18.0,1.846750786843831,18.0,16.058019801980198,18.0
1011,9.045518704611595,9.0,7.71496790622083,9.0,10.6,9.0,10.166666666666666,9.0,-25.045378152479493,9.0,10.01930693069307,9.0
1012,33.7801967735729,37.0,33.0910873076765,37.0,35.2,37.0,31.99375,37.0,-185.54634475986933,37.0,36.46138613861386,37.0
1013,52.56416682171992,60.0,45.04410446052479,60.0,49.36,60.0,45.55733333333334,60.0,97.17376165156956,60.0,53.633564356435635,60.0
1014,5.44976890012591,5.0,2.5087169707662262,5.0,6.2,5.0,5.664383561643835,5.0,41.4752390238838,5.0,6.42970297029703,5.0
1015,5.670776626176192,5.0,6.708952173535099,5.0,6.4,5.0,4.792307692307692,5.0,60.322905006489904,5.0,4.26980198019802,5.0
1016,3.412037584283965,4.0,-0.3877820835132546,4.0,4.6,4.0,3.347826086956522,4.0,74.78686445735104,4.0,3.481188118811881,4.0
1017,9.13064031964872,12.0,6.688411971612529,12.0,9.4,12.0,9.728813559322035,12.0,69.51666886396363,12.0,9.71089108910891,12.0
1018,2.2716334736224155,3.0,0.22738998481286288,3.0,2.8,3.0,3.347826086956522,3.0,122.87903396553837,3.0,3.7945544554455446,3.0
1019,5.301530039250004,3.0,3.9688362235155363,3.0,5.2,3.0,4.121951219512195,3.0,-52.26733022073036,3.0,3.4014851485148516,3.0
1020,20.69640494358047,18.0,19.844236768352204,18.0,20.0,18.0,20.443835616438356,18.0,28.65469208107478,18.0,19.436534653465376,18.0
1021,15.22504315681141,16.0,17.57153714110003,16.0,16.4,16.0,17.503921568627455,16.0,4.74573172380147,16.0,17.763465346534655,16.0
1022,8.24837380835671,8.0,9.37570318049304,8.0,8.6,8.0,10.541666666666666,8.0,2.73047870754759,8.0,8.177722772277228,8.0
1023,37.301869666922705,37.0,35.92443676560377,37.0,34.260000000000005,37.0,35.87924528301887,37.0,-88.72488919902038,37.0,36.92891089108911,37.0
1024,22.73478984269288,19.0,21.439536913820554,19.0,19.8,19.0,21.500000000000004,19.0,40.114372874032014,19.0,22.213861386138664,19.0
1025,29.70609310236507,31.0,27.42687707498638,31.0,26.360000000000003,31.0,25.009473684210533,31.0,-15.555715728103877,31.0,29.969603960396014,31.0
1026,34.0115944128016,27.0,31.627677927102827,27.0,35.6,27.0,33.889655172413796,27.0,-40.06326197336812,27.0,34.055544554455444,27.0
1027,13.248081371454376,8.0,13.286734888883576,8.0,11.8,8.0,13.858490566037736,8.0,35.35421039330324,8.0,12.1819801980198,8.0
1028,21.695301176676047,31.0,26.610446441106397,31.0,25.0,31.0,27.334736842105265,31.0,72.7805572870208,31.0,22.657425742574276,31.0
1029,6.975501605570777,7.0,8.189359814748503,7.0,7.7,7.0,7.838983050847458,7.0,-64.3513926755236,7.0,7.588118811881188,7.0
1030,17.49687853547057,14.0,14.269234754949455,14.0,18.6,14.0,15.50108695652174,14.0,40.8105391548397,14.0,16.970000000000002,14.0
1031,29.958579765115868,38.0,28.368005981330725,38.0,29.0,38.0,28.931958762886605,38.0,-13.006752086571893,38.0,31.00425742574255,38.0
1032,38.332560027736875,38.0,30.405220035254246,38.0,31.6,38.0,28.931958762886605,38.0,-15.62729625955182,38.0,35.98633663366336,38.0
1033,8.483938752123166,8.5,9.721697058602661,8.5,7.2,8.5,8.583333333333334,8.5,41.28111734420365,8.5,8.394059405940594,8.5
1034,40.13061355424027,43.0,34.97140216314466,43.0,40.839999999999996,43.0,35.87924528301887,43.0,-16.22113477047047,43.0,37.91396039603956,43.0
1035,10.907257649688965,14.0,10.999231821473787,14.0,11.2,14.0,11.122222222222222,14.0,-14.225785614460527,14.0,11.788712871287132,14.0
1036,10.810593814353037,10.0,5.563604243809568,10.0,9.6,10.0,10.541666666666666,10.0,50.055721947546886,10.0,9.72970297029703,10.0
1037,2.6239151727686973,3.0,-0.3837888091529926,3.0,2.6,3.0,2.746376811594203,3.0,117.95303858885579,3.0,2.6752475247524754,3.0
1038,14.67421085068612,14.0,15.109315411401187,14.0,13.74,14.0,15.218,14.0,-2.067451509650695,14.0,13.453267326732611,14.0
1039,3.760415147110571,4.5,0.35215606860389315,4.5,4.0,4.5,2.746376811594203,4.5,65.77813909151438,4.5,2.0247524752475248,4.5
1040,7.020017991971592,10.5,6.028251093942421,10.5,7.1,10.5,7.1477272727272725,10.5,59.19374921207185,10.5,8.274752475247524,10.5
1041,21.372009519623965,22.0,21.765664632304524,22.0,22.2,22.0,25.009473684210533,22.0,35.1501591956291,22.0,23.488811881188084,22.0
1042,15.09083693853158,20.0,21.170496688432063,20.0,15.6,20.0,16.53846153846154,20.0,75.39843935007868,20.0,17.225940594059402,20.0
1043,30.024477207329312,27.0,28.464406625469522,27.0,28.0,27.0,33.889655172413796,27.0,45.91444940655894,27.0,33.89574257425736,27.0
1044,20.134768188702978,22.0,19.70009556801864,22.0,20.4,22.0,18.873809523809523,22.0,4.322774501289501,22.0,22.05405940594061,22.0
1045,7.793000272413181,7.0,6.2377632157754554,7.0,9.2,7.0,7.838983050847458,7.0,-32.28478287071683,7.0,7.21930693069307,7.0
1046,15.212586231118568,17.0,15.502521434796673,17.0,15.0,17.0,13.858490566037736,17.0,28.28487410803577,17.0,15.163069306930693,17.0
1047,16.317938757738457,21.3,15.116991030421332,21.3,16.4,21.3,17.503921568627455,21.3,32.9572581582065,21.3,16.64752475247527,21.3
1048,3.9776727439447654,1.0,0.2620453757701924,1.0,4.0,1.0,2.746376811594203,1.0,75.62080640857822,1.0,1.8514851485148516,1.0
1049,28.261473345415325,30.0,39.28732624151936,30.0,27.18,30.0,45.55733333333334,30.0,-272.95056768710157,30.0,27.283663366336537,30.0
1050,27.047916134005302,20.0,22.794762937158943,20.0,22.8,20.0,27.5,20.0,7.723497232607768,20.0,26.06207920792077,20.0
1051,19.455515384133605,29.0,19.971270019047804,29.0,19.8,29.0,18.5,29.0,24.18898072667287,29.0,20.048316831683135,29.0
1052,10.46069646072101,8.5,10.211036952803456,8.5,10.3,8.5,11.536956521739132,8.5,-39.83815186517903,8.5,10.42079207920792,8.5
1053,20.044327268762817,26.0,21.550082566642907,26.0,20.5,26.0,20.443835616438356,26.0,54.54056661386977,26.0,19.896336633663378,26.0
1054,17.23558530716875,14.0,23.176384801269464,14.0,23.46,14.0,14.622222222222222,14.0,-98.29675004984708,14.0,17.9319801980198,14.0
1055,27.18763621132358,21.7,26.512960359160523,21.7,23.82,21.7,33.889655172413796,21.7,50.88342764556064,21.7,30.177029702970326,21.7
1056,35.55812759333281,37.0,28.20829390238054,37.0,35.0,37.0,33.889655172413796,37.0,40.05829208790655,37.0,35.36138613861386,37.0
1057,21.6583701742362,23.0,20.998639412922664,23.0,23.32,23.0,21.500000000000004,23.0,31.799052002407713,23.0,22.10188118811883,23.0
1058,24.951484684807948,17.0,24.533922626283065,17.0,24.34,17.0,25.009473684210533,17.0,-6.269961872566597,17.0,24.358415841584176,17.0
1059,13.333770142491911,16.0,13.523986277687325,16.0,15.52,16.0,12.674725274725274,16.0,52.75454483516578,16.0,16.41554455445541,16.0
1060,14.59807297449645,14.0,11.935092434726162,14.0,12.8,14.0,15.545714285714283,14.0,-0.5064618065449586,14.0,13.661089108910867,14.0
1061,13.718796481788761,10.5,15.730466264944333,10.5,9.0,10.5,12.356666666666667,10.5,-0.6142420706484621,10.5,10.084356435643565,10.5
1062,11.342276963125947,12.5,11.83151605832887,12.5,10.36,12.5,12.674725274725274,12.5,-6.510359698574195,12.5,11.269504950495042,12.5
1063,16.513605678921575,15.0,18.769682804566557,15.0,15.34,15.0,16.968674698795184,15.0,80.81941909464504,15.0,16.808811881188145,15.0
1064,21.674692900658645,19.0,22.009459664493907,19.0,19.4,19.0,23.471052631578942,19.0,27.17421855371083,19.0,19.73584158415838,19.0
1065,10.48039510057464,12.0,9.017596713222359,12.0,12.0,12.0,10.541666666666666,12.0,-29.867736769014222,12.0,12.0,12.0
1066,21.900526613670504,18.0,21.231112906659256,18.0,21.0,18.0,22.6,18.0,3.6252805514157416,18.0,23.15970297029703,18.0
1067,20.886332783647646,15.7,29.408944769697403,15.7,20.259999999999998,15.7,23.93623188405797,15.7,115.6872318024963,15.7,22.332673267326616,15.7
1068,3.5870342813917233,4.0,0.7384406343071745,4.0,3.4,4.0,3.347826086956522,4.0,97.73821117388346,4.0,3.4,4.0
1069,25.31776159243622,16.0,23.917863403119647,16.0,21.94,16.0,25.009473684210533,16.0,-2.2077066021735696,16.0,21.13009900990099,16.0
1070,15.906515237948692,10.0,11.36208418199818,10.0,13.8,10.0,15.545714285714283,10.0,50.06904998731247,10.0,14.16990099009901,10.0
1071,36.7355200135343,30.7,32.5683868996123,30.7,36.2,30.7,33.889655172413796,30.7,-23.654297048695426,30.7,33.30722772277224,30.7
1072,28.89907336312551,30.3,39.40709454727151,30.3,27.52,30.3,45.55733333333334,30.3,-258.56951218125323,30.3,27.929009900989993,30.3
1073,22.316821974597993,30.0,26.80932439538052,30.0,24.4,30.0,22.0925,30.0,73.1819241390987,30.0,23.898019801980155,30.0
1074,26.805007554501188,25.0,23.296333856329866,25.0,23.6,25.0,23.471052631578942,25.0,49.585578296627766,25.0,25.96326732673267,25.0
1075,16.805842658174516,20.0,18.241863419635298,20.0,17.7,20.0,18.5,20.0,34.94576525206833,20.0,17.88326732673267,20.0
1076,9.417711925279296,15.0,10.3535861451316,15.0,9.8,15.0,10.166666666666666,15.0,30.758525205883778,15.0,10.754455445544554,15.0
1077,29.422664695883135,28.5,26.380470799100046,28.5,29.7,28.5,28.931958762886605,28.5,33.3371896986348,28.5,27.901683168316875,28.5
1078,17.950442163893797,21.0,19.34443231434674,21.0,14.5,21.0,18.873809523809523,21.0,5.236931533220249,21.0,19.029900990099033,21.0
1079,22.680117079039736,23.0,20.78865135038405,23.0,22.34,23.0,27.5,23.0,19.804649944568567,23.0,24.94702970297031,23.0
1080,11.383896059095257,13.0,15.347249393780274,13.0,9.4,13.0,10.344615384615384,13.0,47.20921124965422,13.0,9.774950495049506,13.0
1081,7.196863888477168,7.0,8.082286090243484,7.0,7.0,7.0,6.620689655172414,7.0,53.52803355761926,7.0,6.939108910891089,7.0
1082,11.567558026212637,16.5,13.80226587506821,16.5,10.959999999999999,16.5,11.536956521739132,16.5,122.06420771268013,16.5,12.429900990099053,16.5
1083,28.39935580887663,28.0,25.93842240018222,28.0,29.660000000000004,28.0,28.931958762886605,28.0,52.29913115591949,28.0,30.29910891089107,28.0
1084,81.203752740915,77.0,85.37053989706025,77.0,81.8,77.0,63.51276595744681,77.0,-119.8133259486866,77.0,80.4489108910891,77.0
1085,15.041395954904596,11.0,17.845376626150028,11.0,14.059999999999999,11.0,15.50108695652174,11.0,27.207871866793525,11.0,13.438613861386136,11.0
1086,20.092388618413832,21.0,19.879559513770143,21.0,19.6,21.0,18.873809523809523,21.0,13.266593358222849,21.0,18.74900990099011,21.0
1087,11.756557366375695,5.0,13.570269613124985,5.0,12.0,5.0,12.674725274725274,5.0,1.29103951163534,5.0,9.963366336633664,5.0
1088,16.670458935684028,13.3,20.675369452920506,13.3,17.06,13.3,14.622222222222222,13.3,-64.13896803308481,13.3,14.896237623762309,13.3
1089,4.197357573334344,5.0,2.9008255099272233,5.0,4.4,5.0,5.447368421052632,5.0,84.27926926455834,5.0,5.928217821782178,5.0
1090,12.91608201196518,10.0,11.021285590586388,10.0,13.4,10.0,15.218,10.0,-0.9070425688292261,10.0,12.421683168316832,10.0
1091,35.191925916059105,31.0,31.990502247529058,31.0,36.36,31.0,40.475,31.0,49.00553156609014,31.0,36.59435643564356,31.0
1092,33.72814822947667,28.0,34.68276148590887,28.0,33.0,28.0,35.87924528301887,28.0,113.15337174163362,28.0,34.985841584158415,28.0
1093,9.650340166014079,10.0,7.315119888439288,10.0,9.6,10.0,9.728813559322035,10.0,77.82679362048557,10.0,9.934653465346535,10.0
1094,52.72568812471565,47.0,41.97986795231469,47.0,48.339999999999996,47.0,40.475,47.0,24.37387878670547,47.0,46.76247524752471,47.0
1095,52.23796757053641,44.7,51.38519786525721,44.7,48.08,44.7,45.55733333333334,44.7,186.24000104033303,44.7,52.270792079207965,44.7
1096,23.17950900787242,23.0,26.724466455386036,23.0,20.68,23.0,22.0925,23.0,97.57370775515825,23.0,22.695049504950482,23.0
1097,0.3251614216239247,2.0,-2.313384104085902,2.0,2.8,2.0,2.746376811594203,2.0,84.45142831156316,2.0,1.7871287128712872,2.0
1098,20.381029657182744,18.0,19.55476715436656,18.0,21.0,18.0,18.873809523809523,18.0,5.01167725893448,18.0,20.8841584158416,18.0
1099,24.044813036129163,28.0,30.85343888118159,28.0,25.34,28.0,23.93623188405797,28.0,114.62711204647009,28.0,24.440000000000158,28.0
1100,3.4240377381428857,4.0,1.3307485632556926,4.0,4.1,4.0,2.746376811594203,4.0,17.35528372649971,4.0,2.406930693069307,4.0
1101,30.641334250086807,32.5,25.872583481231466,32.5,34.1,32.5,28.931958762886605,32.5,4.919166146705905,32.5,32.27346534653466,32.5
1102,10.721200610925376,6.5,12.304567216300555,6.5,10.9,6.5,12.674725274725274,6.5,3.539251838059343,6.5,10.656138613861387,6.5
1103,20.610134163259506,20.0,23.653565629695194,20.0,21.68,20.0,20.061666666666667,20.0,76.85628229598345,20.0,20.731386138613907,20.0
1104,11.15961520234827,12.0,12.423492998274693,12.0,10.8,12.0,14.225641025641025,12.0,32.20081965966161,12.0,11.473564356435643,12.0
1105,23.93465211351691,23.0,23.671926771310133,23.0,25.6,23.0,23.471052631578942,23.0,50.09157374503603,23.0,23.692673267326732,23.0
1106,10.550096083576094,6.0,13.894448750230058,6.0,11.9,6.0,11.536956521739132,6.0,196.30369287835651,6.0,11.611881188118812,6.0
1107,52.87465345249717,35.0,38.317210619340855,35.0,42.8,35.0,40.475,35.0,75.99202649348138,35.0,50.41495049504953,35.0
1108,39.56686438958478,35.0,37.17977315588115,35.0,36.0,35.0,45.55733333333334,35.0,-140.79694301600927,35.0,36.01217821782177,35.0
1109,16.061610412533994,18.0,16.665734963401068,18.0,16.2,18.0,16.968674698795184,18.0,72.55362717502331,18.0,16.366732673267343,18.0
1110,12.305020627832388,10.0,8.321838020186679,10.0,10.2,10.0,11.122222222222222,10.0,-15.665569631456577,10.0,10.268316831683169,10.0
1111,20.444756960358575,21.0,19.629985103359257,21.0,23.6,21.0,18.873809523809523,21.0,1.7671651180389354,21.0,18.651287128712863,21.0
1112,2.375549048127553,1.0,3.4959583867837907,1.0,4.6,1.0,2.746376811594203,1.0,-29.360776102685804,1.0,2.955940594059406,1.0
1113,10.414370275015372,10.0,10.045719551458665,10.0,10.6,10.0,9.728813559322035,10.0,13.890803218419538,10.0,11.086039603960398,10.0
1114,28.22175262139052,26.0,23.8373783838216,26.0,25.4,26.0,27.2,26.0,58.377852248442785,26.0,26.644257425742563,26.0
1115,16.26057263445714,13.0,16.264062828581807,13.0,17.6,13.0,16.968674698795184,13.0,5.543229597436788,13.0,15.324455445544555,13.0
1116,9.996488022220621,9.0,5.804902049074727,9.0,9.8,9.0,10.541666666666666,9.0,49.851772325032,9.0,9.39950495049505,9.0
1117,26.88439475889892,30.0,28.60632893204125,30.0,25.0,30.0,28.931958762886605,30.0,-27.017859330070166,30.0,27.197227722772276,30.0
1118,3.019187467801732,3.0,3.536214178259236,3.0,4.6,3.0,6.620689655172414,3.0,-30.01363950743732,3.0,4.548514851485148,3.0
1119,26.56623819267199,26.0,23.595277750199777,26.0,30.4,26.0,25.009473684210533,26.0,4.172956015834366,26.0,25.5290099009901,26.0
1120,33.17015582548788,47.0,31.253783441002355,47.0,36.0,47.0,33.889655172413796,47.0,-32.32688521655475,47.0,37.8408910891089,47.0
1121,2.2093040561427486,4.0,-1.334117824270482,4.0,2.8,4.0,2.746376811594203,4.0,140.10676437094534,4.0,2.449009900990099,4.0
1122,12.966563418703295,15.0,10.977693144937685,15.0,12.8,15.0,12.674725274725274,15.0,-21.847159667213738,15.0,12.669108910891095,15.0
1123,22.729593366711715,24.5,21.48256787140822,24.5,22.7,24.5,21.500000000000004,24.5,34.393604794432136,24.5,22.460495049504985,24.5
1124,17.997924125366644,16.0,19.471586783419326,16.0,19.14,16.0,18.151515151515152,16.0,20.550019592619705,16.0,20.523168316831704,16.0
1125,16.107096450527035,18.0,18.170803728983067,18.0,20.0,18.0,17.503921568627455,18.0,4.723871722286548,18.0,17.619108910891093,18.0
1126,15.234657481898637,13.0,18.219323317433403,13.0,16.0,13.0,18.151515151515152,13.0,30.129926558351244,13.0,14.376534653465345,13.0
1127,14.695287782930922,15.0,12.106061882631444,15.0,15.059999999999999,15.0,12.674725274725274,15.0,-16.207453849585924,15.0,14.938811881188103,15.0
1128,9.959545866491766,12.0,8.327110034597231,12.0,10.6,12.0,11.122222222222222,12.0,-23.21809642093981,12.0,9.865841584158416,12.0
1129,14.001205840889728,11.0,15.435013907244981,11.0,13.4,11.0,16.968674698795184,11.0,27.62527592607926,11.0,14.673663366336635,11.0
1130,36.68102019692243,38.7,42.558716487934,38.7,36.8,38.7,45.55733333333334,38.7,-165.08840798550796,38.7,38.86554455445544,38.7
1131,7.936051008228265,8.0,7.563776770772263,8.0,8.4,8.0,7.838983050847458,8.0,-0.13958278500484056,8.0,7.102475247524753,8.0
1132,38.56530779342796,34.3,35.65060972732209,34.3,36.739999999999995,34.3,40.475,34.3,-41.28248983647456,34.3,39.512970297029696,34.3
1133,11.276441875342563,16.0,13.143411299261187,16.0,11.8,16.0,12.674725274725274,16.0,14.963412667139895,16.0,12.187326732673261,16.0
1134,15.30021978142763,21.0,18.776581622069983,21.0,17.6,21.0,14.634848484848485,21.0,-13.037287175944712,21.0,17.064653465346534,21.0
1135,2.889162492819974,2.0,2.416972921381049,2.0,4.2,2.0,6.620689655172414,2.0,-20.752729011910247,2.0,2.8049504950495048,2.0
1136,9.32613038695579,9.0,10.623838403002086,9.0,8.6,9.0,8.583333333333334,9.0,41.90168184986758,9.0,8.542079207920793,9.0
1137,19.069688207287854,16.3,28.156725301475603,16.3,17.94,16.3,23.93623188405797,16.3,-162.19483967995535,16.3,18.457722772277183,16.3
1138,13.353017113419693,8.0,14.853893935760588,8.0,14.2,8.0,14.225641025641025,8.0,26.99602052166359,8.0,14.053465346534653,8.0
1139,32.13570864252601,29.0,30.39259283006561,29.0,32.8,29.0,28.931958762886605,29.0,-34.56834902229111,29.0,32.14831683168315,29.0
1140,18.56050555723563,20.0,21.636082537873154,20.0,18.4,20.0,20.061666666666667,20.0,-46.16924077985847,20.0,18.160990099009883,20.0
1141,7.875231850241523,11.0,11.771325550327388,11.0,8.0,11.0,10.344615384615384,11.0,64.3756426455341,11.0,8.604257425742574,11.0
1142,51.49828572510303,43.0,33.58558887118558,43.0,40.0,43.0,40.475,43.0,35.53153165157142,43.0,38.79534653465348,43.0
1143,16.885118521586485,19.0,19.2529246237533,19.0,17.259999999999998,19.0,18.5,19.0,16.434583913555866,19.0,17.011683168316843,19.0
1144,30.644713266003485,23.3,31.728970149568443,23.3,30.579999999999995,23.3,31.99375,23.3,-108.67022701817025,23.3,32.83782178217812,23.3
1145,16.977157763233688,19.0,20.915565059582516,19.0,16.0,19.0,16.968674698795184,19.0,86.4158158272295,19.0,15.870198019801983,19.0
1146,15.234431522452432,17.0,13.218919497913946,17.0,12.4,17.0,12.333333333333334,17.0,12.685244214886215,17.0,12.510594059405937,17.0
1147,15.023628825988185,14.0,16.478309917501182,14.0,14.74,14.0,15.50108695652174,14.0,7.989810844167138,14.0,15.35683168316836,14.0
1148,43.12776279526241,44.3,52.28132618341057,44.3,45.68000000000001,44.3,63.51276595744681,44.3,-219.58180663839403,44.3,46.03603960396006,44.3
1149,3.307698613934676,5.5,0.9928285359661757,5.5,4.5,5.5,2.746376811594203,5.5,14.012230146309395,5.5,2.633663366336634,5.5
1150,23.2761690416809,30.0,22.794721659155975,30.0,21.46,30.0,23.471052631578942,30.0,28.926107952280738,30.0,23.070297029702814,30.0
1151,19.14225538212962,16.0,25.245642483025968,16.0,20.14,16.0,23.93623188405797,16.0,-110.93666096066126,16.0,20.5035643564356,16.0
1152,5.91015304940877,4.0,3.4580219685321403,4.0,7.6,4.0,4.121951219512195,4.0,-50.81923047668988,4.0,4.342574257425743,4.0
1153,14.916605855138243,14.0,15.26305558559186,14.0,14.2,14.0,15.50108695652174,14.0,35.170581015903494,14.0,14.249603960396042,14.0
1154,15.595356972893995,18.0,16.350730751412225,18.0,16.0,18.0,17.503921568627455,18.0,0.6854995270178073,18.0,16.75000000000002,18.0
1155,26.30065114953308,24.5,25.01332918170177,24.5,26.5,24.5,22.6,24.5,-0.013926019053979388,24.5,27.394653465346536,24.5
1156,60.55331596783335,61.0,48.49715431877433,61.0,58.0,61.0,45.55733333333334,61.0,97.19756828805039,61.0,55.447524752475246,61.0
1157,17.783163299355465,19.3,17.4311845091825,19.3,15.14,19.3,16.968674698795184,19.3,26.079593612588585,19.3,16.901287128712884,19.3
1158,9.955973292987984,8.0,5.7323980075415015,8.0,9.8,8.0,10.541666666666666,8.0,43.278539719398964,8.0,9.75,8.0
1159,15.239544087622924,16.0,15.193850405134068,16.0,15.6,16.0,13.858490566037736,16.0,23.7067178633761,16.0,14.080792079207919,16.0
1160,3.8777521614892976,3.0,6.2146729731228,3.0,4.1,3.0,4.792307692307692,3.0,11.419653912910931,3.0,4.061386138613861,3.0
1161,6.832522755312063,4.0,0.7689949853562688,4.0,4.6,4.0,5.447368421052632,4.0,138.43586012456456,4.0,4.707920792079208,4.0
1162,15.250812993246157,17.0,14.67481041042526,17.0,17.0,17.0,18.555555555555557,17.0,30.506845647633913,17.0,16.24188118811881,17.0
1163,45.336462461902286,35.0,39.49955658350457,35.0,43.0,35.0,40.475,35.0,-64.71937330278078,35.0,40.820891089108905,35.0
1164,19.15240179048985,17.0,19.142014907052808,17.0,17.4,17.0,18.5,17.0,39.9968141649332,17.0,18.441287128712872,17.0
1165,18.273783339322073,17.5,18.907778909423744,17.5,16.8,17.5,16.968674698795184,17.5,51.12975743437752,17.5,17.03366336633665,17.5
1166,36.21310811574659,31.0,32.646953543003576,31.0,35.94,31.0,33.889655172413796,31.0,-41.61521557002451,31.0,41.09702970297031,31.0
1167,16.493997693880026,19.0,20.356093302330677,19.0,14.8,19.0,18.294999999999998,19.0,-36.90284853281266,19.0,17.77366336633661,19.0
1168,5.716047399581768,8.0,2.8220171876919267,8.0,6.2,8.0,5.664383561643835,8.0,33.78717298454737,8.0,6.182178217821782,8.0
1169,14.147498990002997,15.0,8.783412584172478,15.0,15.0,15.0,12.674725274725274,15.0,29.373806190339465,15.0,14.726039603960398,15.0
1170,13.056849494929864,13.0,15.065688828997981,13.0,11.6,13.0,12.356666666666667,13.0,18.399963637084483,13.0,13.581386138613848,13.0
1171,16.82430524439961,14.0,18.16367532938905,14.0,18.4,14.0,14.225641025641025,14.0,164.73501663173937,14.0,17.829900990099,14.0
1172,7.280391959812299,7.0,4.774767287586538,7.0,7.6,7.0,6.620689655172414,7.0,-13.17178399859349,7.0,7.686138613861386,7.0
1173,18.026580776070972,21.0,16.31420862210221,21.0,16.4,21.0,17.503921568627455,21.0,8.710862390643868,21.0,19.061683168316847,21.0
1174,17.184888181346476,12.0,14.253001710905256,12.0,17.4,12.0,15.50108695652174,12.0,40.81257911661248,12.0,16.77148514851485,12.0
1175,21.90061238596112,24.0,26.519861479100058,24.0,21.52,24.0,27.334736842105265,24.0,78.51583564684368,24.0,23.650693069306868,24.0
1176,15.910246489927786,16.0,19.405079668769297,16.0,16.46,16.0,18.151515151515152,16.0,42.58541165712268,16.0,19.376633663366302,16.0
