,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
14,2020-10-19 04:00:00,40,25,0.006,1.0,0.003,0.050,37.544656,126.835094
15,2020-10-19 03:00:00,38,22,0.009,1.0,0.003,0.050,37.544656,126.835094
16,2020-10-19 02:00:00,40,24,0.005,0.8,0.002,0.055,37.544656,126.835094
17,2020-10-19 01:00:00,41,23,0.007,0.8,0.002,0.059,37.544656,126.835094
18,,42,28,-,1.2,0.006,0.054,37.544656,126.835094
19,2020-10-18 23:00:00,43,29,0.008,1.0,0.003,0.057,37.544656,126.835094
20,2020-10-18 22:00:00,36,23,0.005,0.7,0.008,0.056,37.544656,126.835094
21,2020-10-18 21:00:00,35,18,0.010,0.8,0.020,0.042,37.544656,126.835094
22,2020-10-18 20:00:00,33,19,0.010,0.9,0.038,0.025,37.544656,126.835094
23,2020-10-18 19:00:00,29,16,0.008,0.5,0.045,0.020,37.544656,126.835094
24,2020-10-18 18:00:00,25,15,0.010,0.4,0.053,0.012,37.544656,126.835094
25,2020-10-18 17:00:00,19,8,0.008,0.4,0.056,0.008,37.544656,126.835094
26,2020-10-18 16:00:00,20,11,0.006,0.4,0.056,0.008,37.544656,126.835094
27,2020-10-18 15:00:00,26,13,0.005,0.4,0.057,0.008,37.544656,126.835094
28,2020-10-18 14:00:00,25,15,0.004,0.4,0.057,0.010,37.544656,126.835094
29,2020-10-18 13:00:00,28,14,0.004,0.4,0.052,0.012,37.544656,126.835094
30,2020-10-18 12:00:00,23,13,0.005,0.4,0.041,0.020,37.544656,126.835094
31,2020-10-18 11:00:00,26,13,0.005,0.5,0.026,0.028,37.544656,126.835094
32,2020-10-18 10:00:00,27,15,0.004,0.6,0.013,0.034,37.544656,126.835094
33,2020-10-18 09:00:00,26,15,0.006,0.7,0.007,0.037,37.544656,126.835094
34,2020-10-18 08:00:00,26,15,0.005,0.8,0.003,0.037,37.544656,126.835094
35,2020-10-18 07:00:00,25,12,0.004,1.0,0.002,0.037,37.544656,126.835094
36,2020-10-18 06:00:00,25,15,0.005,0.8,0.002,0.039,37.544656,126.835094
37,2020-10-18 05:00:00,30,17,0.007,0.9,0.002,0.033,37.544656,126.835094
38,2020-10-18 04:00:00,29,18,0.006,0.8,0.003,0.035,37.544656,126.835094
39,2020-10-18 03:00:00,34,18,-,1.0,0.002,0.036,37.544656,126.835094
40,2020-10-18 02:00:00,33,19,-,1.0,0.003,0.042,37.544656,126.835094
41,2020-10-18 01:00:00,37,22,0.005,0.7,0.005,0.044,37.544656,126.835094
42,,31,18,0.012,0.8,0.005,0.044,37.544656,126.835094
43,2020-10-17 23:00:00,34,19,0.015,0.8,0.022,0.029,37.544656,126.835094
44,2020-10-17 22:00:00,32,19,0.012,0.8,0.027,0.025,37.544656,126.835094
45,2020-10-17 21:00:00,34,20,0.011,0.7,0.025,0.029,37.544656,126.835094
46,2020-10-17 20:00:00,35,18,0.010,0.7,0.023,0.031,37.544656,126.835094
47,2020-10-17 19:00:00,21,10,0.008,0.6,0.020,0.028,37.544656,126.835094
48,2020-10-17 18:00:00,21,13,0.008,0.5,0.036,0.011,37.544656,126.835094
49,2020-10-17 17:00:00,14,8,0.006,0.4,0.042,0.008,37.544656,126.835094
50,2020-10-17 16:00:00,17,9,0.005,0.3,0.043,0.009,37.544656,126.835094
51,2020-10-17 15:00:00,21,8,0.003,0.3,0.047,0.008,37.544656,126.835094
52,2020-10-17 14:00:00,19,11,0.004,0.3,0.048,0.010,37.544656,126.835094
53,2020-10-17 13:00:00,22,12,0.004,0.4,0.043,0.009,37.544656,126.835094
54,2020-10-17 12:00:00,29,15,0.004,0.4,0.037,0.013,37.544656,126.835094
55,2020-10-17 11:00:00,38,19,0.004,0.5,0.028,0.022,37.544656,126.835094
56,2020-10-17 10:00:00,49,27,0.005,0.6,0.011,0.033,37.544656,126.835094
57,2020-10-17 09:00:00,37,22,0.005,0.6,0.005,0.033,37.544656,126.835094
58,2020-10-17 08:00:00,37,23,0.005,0.7,0.004,0.028,37.544656,126.835094
59,2020-10-17 07:00:00,42,24,0.005,0.6,0.002,0.028,37.544656,126.835094
60,2020-10-17 06:00:00,39,22,0.005,0.7,0.003,0.031,37.544656,126.835094
61,2020-10-17 05:00:00,44,20,0.005,0.7,0.003,0.032,37.544656,126.835094
62,2020-10-17 04:00:00,30,18,0.005,0.6,0.005,0.033,37.544656,126.835094
63,2020-10-17 03:00:00,30,16,0.006,0.5,0.008,0.028,37.544656,126.835094
64,2020-10-17 02:00:00,38,21,0.008,0.6,0.003,0.038,37.544656,126.835094
65,2020-10-17 01:00:00,47,22,0.010,0.8,0.002,0.044,37.544656,126.835094
66,,43,22,0.012,0.9,0.003,0.047,37.544656,126.835094
67,2020-10-16 23:00:00,50,24,0.008,0.8,0.003,0.051,37.544656,126.835094
68,2020-10-16 22:00:00,54,28,0.007,0.7,0.003,0.050,37.544656,126.835094
69,2020-10-16 21:00:00,58,26,0.010,0.7,0.005,0.046,37.544656,126.835094
70,2020-10-16 20:00:00,44,19,0.009,0.6,0.002,0.050,37.544656,126.835094
71,2020-10-16 19:00:00,40,17,0.009,0.6,0.011,0.041,37.544656,126.835094
72,2020-10-16 18:00:00,36,16,0.009,0.5,0.014,0.040,37.544656,126.835094
73,2020-10-16 17:00:00,21,13,0.007,0.5,0.026,0.029,37.544656,126.835094
74,2020-10-16 16:00:00,-,-,-,-,-,-,37.544656,126.835094
75,2020-10-16 15:00:00,-,-,-,-,-,-,37.544656,126.835094
76,2020-10-16 14:00:00,45,20,0.004,0.5,0.016,0.034,37.544656,126.835094
77,2020-10-16 13:00:00,55,22,0.004,0.5,0.007,0.040,37.544656,126.835094
78,2020-10-16 12:00:00,51,20,0.005,0.7,0.005,0.048,37.544656,126.835094
79,2020-10-16 11:00:00,50,16,0.004,0.8,0.004,0.047,37.544656,126.835094
80,2020-10-16 10:00:00,50,17,0.004,0.8,0.003,0.044,37.544656,126.835094
81,2020-10-16 09:00:00,47,15,0.005,0.7,0.003,0.039,37.544656,126.835094
82,2020-10-16 08:00:00,38,16,0.005,0.6,0.003,0.036,37.544656,126.835094
83,2020-10-16 07:00:00,31,13,0.005,0.7,0.002,0.040,37.544656,126.835094
84,2020-10-16 06:00:00,29,12,0.007,0.8,0.002,0.034,37.544656,126.835094
85,2020-10-16 05:00:00,29,11,0.008,0.6,0.002,0.035,37.544656,126.835094
86,2020-10-16 04:00:00,34,15,0.010,0.7,0.002,0.034,37.544656,126.835094
87,2020-10-16 03:00:00,29,12,0.008,0.7,0.003,0.040,37.544656,126.835094
88,2020-10-16 02:00:00,25,13,0.006,0.6,0.005,0.038,37.544656,126.835094
89,2020-10-16 01:00:00,29,11,0.012,0.6,0.007,0.033,37.544656,126.835094
90,,30,13,0.008,0.5,0.007,0.032,37.544656,126.835094
91,2020-10-15 23:00:00,36,14,0.006,0.5,0.006,0.035,37.544656,126.835094
92,2020-10-15 22:00:00,44,20,0.009,0.7,0.003,0.043,37.544656,126.835094
93,2020-10-15 21:00:00,37,16,0.006,0.6,0.005,0.043,37.544656,126.835094
94,2020-10-15 20:00:00,42,-,0.009,0.5,0.008,0.039,37.544656,126.835094
95,2020-10-15 19:00:00,29,13,0.010,0.5,0.012,0.037,37.544656,126.835094
96,2020-10-15 18:00:00,21,9,0.007,0.5,0.028,0.020,37.544656,126.835094
97,2020-10-15 17:00:00,24,9,0.004,0.4,0.037,0.018,37.544656,126.835094
98,2020-10-15 16:00:00,24,10,0.006,0.4,0.035,0.018,37.544656,126.835094
99,2020-10-15 15:00:00,25,10,0.005,0.3,0.035,0.017,37.544656,126.835094
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,76,40,0.006,0.6,0.060,0.029,37.488242,126.927089
1,2020-10-19 17:00:00,65,34,0.006,0.6,0.067,0.029,37.488242,126.927089
2,2020-10-19 16:00:00,63,28,0.004,0.6,0.053,0.034,37.488242,126.927089
3,2020-10-19 15:00:00,64,30,0.004,0.6,0.051,0.037,37.488242,126.927089
4,2020-10-19 14:00:00,54,26,0.004,0.6,0.057,0.028,37.488242,126.927089
5,2020-10-19 13:00:00,62,33,0.004,0.6,0.052,0.028,37.488242,126.927089
6,2020-10-19 12:00:00,60,31,0.004,0.6,0.044,0.034,37.488242,126.927089
7,2020-10-19 11:00:00,61,36,0.004,0.7,0.025,0.046,37.488242,126.927089
8,2020-10-19 10:00:00,53,32,0.004,0.8,0.008,0.055,37.488242,126.927089
9,2020-10-19 09:00:00,41,24,0.004,0.9,0.004,0.054,37.488242,126.927089
10,2020-10-19 08:00:00,38,24,0.003,0.9,0.003,0.055,37.488242,126.927089
11,2020-10-19 07:00:00,38,24,0.003,0.8,0.003,0.055,37.488242,126.927089
12,2020-10-19 06:00:00,40,24,0.003,0.8,0.004,0.053,37.488242,126.927089
13,2020-10-19 05:00:00,42,28,0.003,0.8,0.009,0.050,37.488242,126.927089
14,2020-10-19 04:00:00,43,27,0.003,0.8,0.017,0.041,37.488242,126.927089
15,2020-10-19 03:00:00,44,29,0.004,0.8,0.019,0.041,37.488242,126.927089
16,2020-10-19 02:00:00,37,22,0.003,0.8,0.010,0.056,37.488242,126.927089
17,2020-10-19 01:00:00,36,19,0.003,0.8,0.005,0.066,37.488242,126.927089
18,,33,18,0.003,0.8,0.006,0.066,37.488242,126.927089
19,2020-10-18 23:00:00,32,18,0.003,0.8,0.014,0.058,37.488242,126.927089
20,2020-10-18 22:00:00,32,19,0.003,0.8,0.020,0.052,37.488242,126.927089
21,2020-10-18 21:00:00,34,19,0.003,0.7,0.028,0.041,37.488242,126.927089
22,2020-10-18 20:00:00,30,16,0.004,0.6,0.027,0.041,37.488242,126.927089
23,2020-10-18 19:00:00,26,14,0.003,0.5,0.042,0.022,37.488242,126.927089
24,2020-10-18 18:00:00,23,11,0.003,0.4,0.047,0.017,37.488242,126.927089
25,2020-10-18 17:00:00,25,12,0.004,0.4,0.050,0.013,37.488242,126.927089
26,2020-10-18 16:00:00,28,13,0.004,0.4,0.052,0.010,37.488242,126.927089
27,2020-10-18 15:00:00,26,14,0.003,0.4,0.052,0.012,37.488242,126.927089
28,2020-10-18 14:00:00,25,11,0.004,0.4,0.049,0.016,37.488242,126.927089
29,2020-10-18 13:00:00,23,10,0.004,0.4,0.045,0.018,37.488242,126.927089
30,2020-10-18 12:00:00,22,12,0.004,0.5,0.035,0.024,37.488242,126.927089
31,2020-10-18 11:00:00,25,15,0.004,0.6,0.027,0.028,37.488242,126.927089
32,2020-10-18 10:00:00,25,14,0.003,0.7,0.013,0.039,37.488242,126.927089
33,2020-10-18 09:00:00,25,13,0.003,0.8,0.007,0.040,37.488242,126.927089
34,2020-10-18 08:00:00,25,15,0.003,0.8,0.004,0.040,37.488242,126.927089
35,2020-10-18 07:00:00,24,14,0.003,0.8,0.003,0.041,37.488242,126.927089
36,2020-10-18 06:00:00,26,15,0.003,0.8,0.002,0.044,37.488242,126.927089
37,2020-10-18 05:00:00,25,18,0.003,0.8,0.003,0.047,37.488242,126.927089
38,2020-10-18 04:00:00,28,17,0.003,0.8,0.003,0.048,37.488242,126.927089
39,2020-10-18 03:00:00,25,19,0.003,0.8,0.003,0.048,37.488242,126.927089
40,2020-10-18 02:00:00,33,22,0.003,0.8,0.005,0.049,37.488242,126.927089
41,2020-10-18 01:00:00,39,27,0.003,1.0,0.003,0.056,37.488242,126.927089
42,,37,24,0.003,1.0,0.003,0.060,37.488242,126.927089
43,2020-10-17 23:00:00,31,21,0.004,0.7,0.011,0.054,37.488242,126.927089
44,2020-10-17 22:00:00,29,16,0.004,0.6,0.028,0.029,37.488242,126.927089
45,2020-10-17 21:00:00,29,14,0.003,0.6,0.024,0.032,37.488242,126.927089
46,2020-10-17 20:00:00,25,11,0.003,0.5,0.021,0.032,37.488242,126.927089
47,2020-10-17 19:00:00,24,13,0.003,0.4,0.025,0.026,37.488242,126.927089
48,2020-10-17 18:00:00,22,11,0.003,0.4,0.034,0.016,37.488242,126.927089
49,2020-10-17 17:00:00,21,9,0.003,0.4,0.036,0.016,37.488242,126.927089
50,2020-10-17 16:00:00,21,10,0.003,0.4,0.039,0.017,37.488242,126.927089
51,2020-10-17 15:00:00,20,10,0.003,0.4,0.042,0.016,37.488242,126.927089
52,2020-10-17 14:00:00,20,10,0.003,0.4,0.039,0.015,37.488242,126.927089
53,2020-10-17 13:00:00,20,13,0.003,0.4,0.036,0.017,37.488242,126.927089
54,2020-10-17 12:00:00,24,13,0.003,0.5,0.032,0.021,37.488242,126.927089
55,2020-10-17 11:00:00,32,18,0.004,0.6,0.022,0.035,37.488242,126.927089
56,2020-10-17 10:00:00,35,19,0.004,0.6,0.013,0.043,37.488242,126.927089
57,2020-10-17 09:00:00,36,21,0.004,0.8,0.006,0.046,37.488242,126.927089
58,2020-10-17 08:00:00,33,19,0.003,0.8,0.003,0.046,37.488242,126.927089
59,2020-10-17 07:00:00,35,17,0.004,0.8,0.003,0.048,37.488242,126.927089
60,2020-10-17 06:00:00,32,19,0.003,0.8,0.003,0.049,37.488242,126.927089
61,2020-10-17 05:00:00,36,19,0.003,0.8,0.003,0.051,37.488242,126.927089
62,2020-10-17 04:00:00,33,19,0.004,0.9,0.003,0.053,37.488242,126.927089
63,2020-10-17 03:00:00,33,18,0.003,0.9,0.003,0.057,37.488242,126.927089
64,2020-10-17 02:00:00,32,19,0.004,0.7,0.006,0.053,37.488242,126.927089
65,2020-10-17 01:00:00,36,21,0.003,0.9,0.003,0.058,37.488242,126.927089
66,,37,23,0.004,0.9,0.003,0.061,37.488242,126.927089
67,2020-10-16 23:00:00,43,24,0.003,0.8,0.003,0.063,37.488242,126.927089
68,2020-10-16 22:00:00,45,23,0.004,0.9,0.003,0.067,37.488242,126.927089
69,2020-10-16 21:00:00,47,26,0.004,0.8,0.003,0.065,37.488242,126.927089
70,2020-10-16 20:00:00,34,16,0.004,0.5,0.008,0.055,37.488242,126.927089
71,2020-10-16 19:00:00,31,15,0.004,0.5,0.010,0.053,37.488242,126.927089
72,2020-10-16 18:00:00,30,14,0.003,0.5,0.018,0.043,37.488242,126.927089
73,2020-10-16 17:00:00,32,16,0.003,0.6,0.026,0.036,37.488242,126.927089
74,2020-10-16 16:00:00,31,16,0.003,0.7,0.027,0.035,37.488242,126.927089
75,2020-10-16 15:00:00,34,14,0.003,0.5,0.019,0.039,37.488242,126.927089
76,2020-10-16 14:00:00,40,17,0.003,0.5,0.014,0.042,37.488242,126.927089
77,2020-10-16 13:00:00,41,19,0.003,0.6,0.009,0.050,37.488242,126.927089
78,2020-10-16 12:00:00,39,15,0.003,0.6,0.006,0.051,37.488242,126.927089
79,2020-10-16 11:00:00,36,15,0.004,0.7,0.005,0.048,37.488242,126.927089
80,2020-10-16 10:00:00,32,14,0.004,0.6,0.004,0.045,37.488242,126.927089
81,2020-10-16 09:00:00,31,13,0.004,0.6,0.003,0.045,37.488242,126.927089
82,2020-10-16 08:00:00,27,12,0.004,0.6,0.003,0.045,37.488242,126.927089
83,2020-10-16 07:00:00,28,13,0.004,0.6,0.003,0.045,37.488242,126.927089
84,2020-10-16 06:00:00,28,13,0.003,0.7,0.002,0.045,37.488242,126.927089
85,2020-10-16 05:00:00,29,14,0.004,0.7,0.003,0.047,37.488242,126.927089
86,2020-10-16 04:00:00,29,14,0.003,0.7,0.003,0.047,37.488242,126.927089
87,2020-10-16 03:00:00,27,14,0.003,0.7,0.003,0.050,37.488242,126.927089
88,2020-10-16 02:00:00,31,15,0.003,0.8,0.003,0.051,37.488242,126.927089
89,2020-10-16 01:00:00,40,20,0.003,0.9,0.002,0.053,37.488242,126.927089
90,,38,20,0.003,0.9,0.002,0.055,37.488242,126.927089
91,2020-10-15 23:00:00,38,20,0.003,0.9,0.005,0.056,37.488242,126.927089
92,2020-10-15 22:00:00,42,21,0.003,0.8,0.004,0.056,37.488242,126.927089
93,2020-10-15 21:00:00,40,20,0.003,0.8,0.003,0.058,37.488242,126.927089
94,2020-10-15 20:00:00,32,13,0.003,0.6,0.007,0.051,37.488242,126.927089
95,2020-10-15 19:00:00,27,11,0.003,0.4,0.014,0.042,37.488242,126.927089
96,2020-10-15 18:00:00,23,9,0.003,0.4,0.023,0.037,37.488242,126.927089
97,2020-10-15 17:00:00,22,9,0.003,0.4,0.028,0.026,37.488242,126.927089
98,2020-10-15 16:00:00,26,10,0.003,0.4,0.028,0.029,37.488242,126.927089
99,2020-10-15 15:00:00,26,12,0.003,0.4,0.023,0.029,37.488242,126.927089
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,53,27,0.003,0.7,0.040,0.014,37.544639,127.095706
1,2020-10-19 17:00:00,57,28,0.003,0.7,0.044,0.015,37.544639,127.095706
2,2020-10-19 16:00:00,54,28,0.003,0.8,0.040,0.020,37.544639,127.095706
3,2020-10-19 15:00:00,51,27,0.003,0.8,0.038,0.020,37.544639,127.095706
4,2020-10-19 14:00:00,48,26,0.003,0.7,0.038,0.019,37.544639,127.095706
5,2020-10-19 13:00:00,46,23,0.003,0.8,0.032,0.022,37.544639,127.095706
6,2020-10-19 12:00:00,39,20,0.003,0.7,0.025,0.026,37.544639,127.095706
7,2020-10-19 11:00:00,33,17,0.003,0.7,0.014,0.025,37.544639,127.095706
8,2020-10-19 10:00:00,33,19,0.003,0.8,0.009,0.024,37.544639,127.095706
9,2020-10-19 09:00:00,32,20,0.003,0.8,0.005,0.023,37.544639,127.095706
10,2020-10-19 08:00:00,29,-,0.003,0.8,0.002,0.020,37.544639,127.095706
11,2020-10-19 07:00:00,27,18,0.003,0.7,0.001,0.019,37.544639,127.095706
12,2020-10-19 06:00:00,27,18,0.003,0.7,0.004,0.018,37.544639,127.095706
13,2020-10-19 05:00:00,28,18,0.003,0.8,0.003,0.019,37.544639,127.095706
14,2020-10-19 04:00:00,29,18,0.003,0.8,0.002,0.021,37.544639,127.095706
15,2020-10-19 03:00:00,29,18,0.003,0.8,0.001,0.023,37.544639,127.095706
16,2020-10-19 02:00:00,31,18,0.003,0.9,0.001,0.025,37.544639,127.095706
17,2020-10-19 01:00:00,34,20,0.003,0.9,0.001,0.026,37.544639,127.095706
18,,31,18,0.003,0.9,0.001,0.027,37.544639,127.095706
19,2020-10-18 23:00:00,31,17,0.003,0.8,0.001,0.026,37.544639,127.095706
20,2020-10-18 22:00:00,27,15,0.003,0.7,0.004,0.022,37.544639,127.095706
21,2020-10-18 21:00:00,25,16,0.003,0.6,0.025,0.014,37.544639,127.095706
22,2020-10-18 20:00:00,24,13,0.003,0.6,0.030,0.012,37.544639,127.095706
23,2020-10-18 19:00:00,27,14,0.003,0.6,0.033,0.011,37.544639,127.095706
24,2020-10-18 18:00:00,29,15,0.003,0.6,0.036,0.010,37.544639,127.095706
25,2020-10-18 17:00:00,30,16,0.003,0.6,0.039,0.009,37.544639,127.095706
26,2020-10-18 16:00:00,29,14,0.003,0.6,0.040,0.008,37.544639,127.095706
27,2020-10-18 15:00:00,27,13,0.003,0.6,0.040,0.008,37.544639,127.095706
28,2020-10-18 14:00:00,23,11,0.003,0.6,0.035,0.013,37.544639,127.095706
29,2020-10-18 13:00:00,26,14,0.003,0.7,0.027,0.019,37.544639,127.095706
30,2020-10-18 12:00:00,25,13,0.003,0.7,0.018,0.020,37.544639,127.095706
31,2020-10-18 11:00:00,25,11,0.003,0.7,0.013,0.018,37.544639,127.095706
32,2020-10-18 10:00:00,23,12,0.003,0.6,0.009,0.017,37.544639,127.095706
33,2020-10-18 09:00:00,21,13,0.003,0.6,0.009,0.015,37.544639,127.095706
34,2020-10-18 08:00:00,20,10,0.003,0.6,0.009,0.016,37.544639,127.095706
35,2020-10-18 07:00:00,20,13,0.003,0.6,0.006,0.015,37.544639,127.095706
36,2020-10-18 06:00:00,20,12,0.003,0.7,0.005,0.016,37.544639,127.095706
37,2020-10-18 05:00:00,21,13,0.003,0.7,0.005,0.015,37.544639,127.095706
38,2020-10-18 04:00:00,21,12,0.003,0.7,0.009,0.016,37.544639,127.095706
39,2020-10-18 03:00:00,25,16,0.003,0.7,0.005,0.019,37.544639,127.095706
40,2020-10-18 02:00:00,26,15,0.003,0.8,0.001,0.020,37.544639,127.095706
41,2020-10-18 01:00:00,28,18,0.003,0.8,0.001,0.021,37.544639,127.095706
42,,28,15,0.003,0.8,0.001,0.023,37.544639,127.095706
43,2020-10-17 23:00:00,28,16,0.003,0.7,0.001,0.021,37.544639,127.095706
44,2020-10-17 22:00:00,24,12,0.003,0.6,0.012,0.015,37.544639,127.095706
45,2020-10-17 21:00:00,22,11,0.003,0.6,0.017,0.013,37.544639,127.095706
46,2020-10-17 20:00:00,22,11,0.003,0.6,0.020,0.012,37.544639,127.095706
47,2020-10-17 19:00:00,20,12,0.003,0.5,0.020,0.011,37.544639,127.095706
48,2020-10-17 18:00:00,15,8,0.003,0.5,0.024,0.008,37.544639,127.095706
49,2020-10-17 17:00:00,14,7,0.003,0.5,0.027,0.008,37.544639,127.095706
50,2020-10-17 16:00:00,17,8,0.003,0.5,0.029,0.009,37.544639,127.095706
51,2020-10-17 15:00:00,20,10,0.003,0.5,0.030,0.011,37.544639,127.095706
52,2020-10-17 14:00:00,25,15,0.003,0.6,0.029,0.017,37.544639,127.095706
53,2020-10-17 13:00:00,29,19,0.003,0.7,0.023,0.020,37.544639,127.095706
54,2020-10-17 12:00:00,26,15,0.003,0.7,0.022,0.022,37.544639,127.095706
55,2020-10-17 11:00:00,29,17,0.003,0.7,0.010,0.020,37.544639,127.095706
56,2020-10-17 10:00:00,32,20,0.003,0.7,0.006,0.018,37.544639,127.095706
57,2020-10-17 09:00:00,32,19,0.003,0.7,0.003,0.017,37.544639,127.095706
58,2020-10-17 08:00:00,28,17,0.003,0.7,0.002,0.016,37.544639,127.095706
59,2020-10-17 07:00:00,29,20,0.003,0.8,0.001,0.017,37.544639,127.095706
60,2020-10-17 06:00:00,29,18,0.003,0.7,0.001,0.017,37.544639,127.095706
61,2020-10-17 05:00:00,32,21,0.003,0.8,0.001,0.018,37.544639,127.095706
62,2020-10-17 04:00:00,31,18,0.003,0.8,0.001,0.018,37.544639,127.095706
63,2020-10-17 03:00:00,29,16,0.003,0.8,0.001,0.020,37.544639,127.095706
64,2020-10-17 02:00:00,35,20,0.003,0.8,0.001,0.022,37.544639,127.095706
65,2020-10-17 01:00:00,36,21,0.003,0.9,0.001,0.022,37.544639,127.095706
66,,38,21,0.003,0.9,0.001,0.024,37.544639,127.095706
67,2020-10-16 23:00:00,44,23,0.004,0.9,0.001,0.026,37.544639,127.095706
68,2020-10-16 22:00:00,40,20,0.004,0.9,0.001,0.027,37.544639,127.095706
69,2020-10-16 21:00:00,42,18,0.003,0.8,0.001,0.027,37.544639,127.095706
70,2020-10-16 20:00:00,39,20,0.003,0.8,0.001,0.026,37.544639,127.095706
71,2020-10-16 19:00:00,37,23,0.003,0.7,0.001,0.025,37.544639,127.095706
72,2020-10-16 18:00:00,36,16,0.003,0.7,0.001,0.025,37.544639,127.095706
73,2020-10-16 17:00:00,39,18,0.003,0.7,0.003,0.025,37.544639,127.095706
74,2020-10-16 16:00:00,40,16,0.003,0.7,0.004,0.025,37.544639,127.095706
75,2020-10-16 15:00:00,42,14,0.003,0.7,0.006,0.024,37.544639,127.095706
76,2020-10-16 14:00:00,37,16,0.003,0.7,0.004,0.024,37.544639,127.095706
77,2020-10-16 13:00:00,34,13,0.003,0.6,0.004,0.022,37.544639,127.095706
78,2020-10-16 12:00:00,33,12,0.003,0.6,0.005,0.022,37.544639,127.095706
79,2020-10-16 11:00:00,31,10,0.003,0.6,0.005,0.021,37.544639,127.095706
80,2020-10-16 10:00:00,29,11,0.003,0.6,0.004,0.021,37.544639,127.095706
81,2020-10-16 09:00:00,27,11,0.003,0.6,0.003,0.020,37.544639,127.095706
82,2020-10-16 08:00:00,24,10,0.003,0.6,0.002,0.019,37.544639,127.095706
83,2020-10-16 07:00:00,24,12,0.003,0.6,0.001,0.019,37.544639,127.095706
84,2020-10-16 06:00:00,23,11,0.003,0.6,0.003,0.019,37.544639,127.095706
85,2020-10-16 05:00:00,25,11,0.003,0.6,0.001,0.018,37.544639,127.095706
86,2020-10-16 04:00:00,24,12,0.003,0.6,0.004,0.018,37.544639,127.095706
87,2020-10-16 03:00:00,26,13,0.003,0.6,0.003,0.020,37.544639,127.095706
88,2020-10-16 02:00:00,27,12,0.003,0.6,0.003,0.021,37.544639,127.095706
89,2020-10-16 01:00:00,27,13,0.003,0.6,0.002,0.022,37.544639,127.095706
90,,28,13,0.003,0.6,0.001,0.023,37.544639,127.095706
91,2020-10-15 23:00:00,32,15,0.003,0.6,0.001,0.025,37.544639,127.095706
92,2020-10-15 22:00:00,24,10,0.003,0.6,0.002,0.024,37.544639,127.095706
93,2020-10-15 21:00:00,28,11,0.003,0.6,0.004,0.025,37.544639,127.095706
94,2020-10-15 20:00:00,29,12,0.003,0.6,0.004,0.024,37.544639,127.095706
95,2020-10-15 19:00:00,26,10,0.002,0.5,0.015,0.020,37.544639,127.095706
96,2020-10-15 18:00:00,23,5,0.003,0.5,0.019,0.022,37.544639,127.095706
97,2020-10-15 17:00:00,22,3,0.003,0.5,0.017,0.030,37.544639,127.095706
98,2020-10-15 16:00:00,41,-,0.003,0.4,0.014,0.024,37.544639,127.095706
99,2020-10-15 15:00:00,35,-,0.003,0.5,0.016,0.022,37.544639,127.095706
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,-,-,0.005,0.5,0.058,0.022,37.498498,126.889692
1,2020-10-19 17:00:00,79,36,0.006,0.5,0.067,0.019,37.498498,126.889692
2,2020-10-19 16:00:00,86,38,0.004,0.4,0.059,0.018,37.498498,126.889692
3,2020-10-19 15:00:00,73,36,0.004,0.4,0.048,0.028,37.498498,126.889692
4,2020-10-19 14:00:00,73,31,0.004,0.4,0.051,0.021,37.498498,126.889692
5,2020-10-19 13:00:00,78,40,-,-,-,-,37.498498,126.889692
6,2020-10-19 12:00:00,69,39,0.004,0.4,0.051,0.020,37.498498,126.889692
7,2020-10-19 11:00:00,78,49,0.003,0.5,0.032,0.028,37.498498,126.889692
8,2020-10-19 10:00:00,59,42,0.003,0.5,0.012,0.036,37.498498,126.889692
9,2020-10-19 09:00:00,44,30,0.003,0.5,0.006,0.034,37.498498,126.889692
10,2020-10-19 08:00:00,38,26,0.003,0.6,0.004,0.035,37.498498,126.889692
11,2020-10-19 07:00:00,46,30,0.003,0.6,0.003,0.040,37.498498,126.889692
12,2020-10-19 06:00:00,42,27,0.003,0.6,0.003,0.041,37.498498,126.889692
13,2020-10-19 05:00:00,32,22,0.003,0.6,0.004,0.041,37.498498,126.889692
14,2020-10-19 04:00:00,33,24,0.003,0.5,0.003,0.042,37.498498,126.889692
15,2020-10-19 03:00:00,33,27,0.003,0.5,0.003,0.042,37.498498,126.889692
16,2020-10-19 02:00:00,37,23,0.003,0.5,0.003,0.044,37.498498,126.889692
17,2020-10-19 01:00:00,36,23,0.003,0.6,0.004,0.045,37.498498,126.889692
18,,41,27,0.004,0.6,0.004,0.048,37.498498,126.889692
19,2020-10-18 23:00:00,38,24,0.006,0.6,0.004,0.050,37.498498,126.889692
20,2020-10-18 22:00:00,36,20,0.004,0.5,0.007,0.049,37.498498,126.889692
21,2020-10-18 21:00:00,32,16,0.003,0.4,0.025,0.033,37.498498,126.889692
22,2020-10-18 20:00:00,28,13,0.003,0.4,0.034,0.026,37.498498,126.889692
23,2020-10-18 19:00:00,21,8,0.003,0.3,0.044,0.017,37.498498,126.889692
